id,mass,year,lat,long
55468,11.33,2010,20.13085,56.27632
55651,266.01,2010,20.11792,56.39452
55653,5026,2010,20.0049,56.40473
55654,2275,2010,20.05473,56.46193
55475,254.27,2010,20.0587,56.46493
55484,49.65,2010,20.01597,55.61512
55485,3.46,2010,20.01315,55.61903
55486,785.1,2010,20.05125,55.63058
55656,0.69,2010,20.0949,55.69318
55487,21.95,2010,20.09443,55.68623
55488,0.4,2010,20.14502,55.70945
55489,2.24,2010,20.146,55.70942
55490,0.18,2010,20.14723,55.7096
55491,982.5,2010,20.1469,55.70922
55492,30.29,2010,20.1469,55.70908
55493,1118.8,2010,20.1465,55.70913
55494,289.6,2010,20.14673,55.70975
55495,6319,2010,20.15122,55.70925
55496,11.61,2010,20.1919,55.67963
55657,473.8,2010,20.18758,55.66763
55497,100.94,2010,20.14505,55.76795
55498,1.25,2010,20.21727,56.01668
55499,0.61,2010,20.22083,56.02013
55500,0.26,2010,20.22002,56.02035
55501,0.51,2010,20.21905,56.02093
55502,0.68,2010,20.2206,56.02072
55503,0.37,2010,20.21792,56.02118
55504,0.27,2010,20.21758,56.02125
55505,0.28,2010,20.21668,56.0217
55506,1.02,2010,20.2024,56.03262
55507,0.26,2010,20.20273,56.0323
55508,149.98,2010,20.33115,56.1962
55509,212.82,2010,20.34138,56.20582
55510,1.02,2010,20.33513,56.20237
55511,385.8,2010,20.33532,56.20263
55512,297.9,2010,20.33407,56.2037
55513,28791,2010,20.3936,56.22002
55514,122.21,2010,20.44685,56.25488
55658,70.3,2010,20.41705,56.27492
55515,2841,2010,20.42458,56.27817
55659,3879,2010,20.5052,56.48438
55660,230.3,2010,20.49917,56.49815
55561,80,2011,20.31322,56.48333
55562,263,2011,20.33245,56.47362
22383,2481,1996,31.16667,-3.91667
22388,155,1987,24.3,-102.18333
22389,46500,1882,24.11667,-104.3
22391,15650,1975,24.51667,-105.25
44798,112.9,2005,35.4005,-117.66617
22393,15000,1938,38.61667,-99.93333
22397,549000,1909,-28.83333,21.13333
22399,74,1959,-31.16667,125.26667
22400,240,1952,-30.36667,126.08333
22401,230,1948,39.78333,-100
22402,459,1999,24.97833,21.885
22403,424.1,1986,-76.24103,158.64804
22404,176.8,1986,-76.24103,158.64418
22405,195.2,1986,-76.24615,158.62928
22406,196,1986,-76.24209,158.63823
22407,137.9,1986,-76.2372,158.67634
22408,68.5,1986,-76.23773,158.67436
22409,7.8,1992,-76.2314,158.06295
22410,7,1992,-76.24068,158.15472
22411,8,1992,-76.24205,158.1622
22412,4.1,1992,-76.24666,157.886
22413,1419.9,1992,-76.22084,158.40541
22414,1331.5,1992,-76.23065,158.52807
22415,592.7,1992,-76.23124,158.10179
22416,127.9,1992,-76.26077,158.5667
22417,72.2,1992,-76.23147,158.53078
22418,72.2,1992,-76.2201,158.37606
22419,53.8,1992,-76.25589,158.57717
22420,21.3,1992,-76.23116,158.32857
22421,18.6,1992,-76.27165,158.17431
22422,1.7,1992,-76.21977,158.37928
22423,4.1,1992,-76.21976,158.3794
22424,18.6,1992,-76.23833,158.24891
22425,39.9,1992,-76.24279,158.65633
22426,2.9,1992,-76.22074,157.81496
22427,9,1992,-76.2475,157.90708
22428,10.2,1992,-76.24717,158.59528
22429,6.6,1992,-76.23184,158.37771
22430,3.1,1992,-76.22124,157.82009
22431,12.9,1992,-76.21993,158.37778
22432,3.8,1992,-76.22029,158.37967
22433,6.5,1992,-76.22067,158.37624
22434,6.5,1992,-76.22,158.37676
22435,65.8,1992,-76.23897,158.22577
22436,3.9,1992,-76.22084,158.37395
22437,6.4,1992,-76.22055,158.37601
22438,1.9,1992,-76.22173,157.7867
22439,12.7,1992,-76.22008,158.37635
22440,1.2,1992,-76.21987,158.37838
22441,1.2,1992,-76.21987,158.37891
22442,1.5,1992,-76.21983,158.379
22443,37.5,1992,-76.2329,158.10233
22444,4.6,1992,-76.23129,158.10208
22445,2,1992,-76.24181,158.15758
22446,2.9,1992,-76.24041,158.09012
22447,2.9,1992,-76.22004,158.37901
22448,0.5,1992,-76.21987,158.37834
22449,2.2,1992,-76.23986,158.14723
22450,2.2,1992,-76.24171,158.15736
22451,4.8,1992,-76.22419,158.04572
22452,1.4,1992,-76.21999,158.37833
22453,1.6,1992,-76.21992,158.37834
22454,1.6,1992,-76.23098,158.10146
22455,0.8,1992,-76.2403,158.14882
22456,234.9,1978,-76.26667,159.25
22457,8483,1978,-76.26667,159.25
22458,1276,1978,-76.26667,159.25
22459,166.9,1978,-76.26667,159.25
22460,28.7,1978,-76.26667,159.25
22461,3006,1979,-76.26667,159.25
22462,203.6,1979,-76.26667,159.25
22463,182.2,1979,-76.21391,158.43325
22464,370.9,1979,-76.26667,159.25
22465,73,1979,-76.21615,158.54499
22466,54.7,1979,-76.24017,158.59811
22467,12.8,1979,-76.26667,159.25
22468,11,1979,-76.22643,158.44552
22469,77.7,1979,-76.26667,159.25
22470,10022,1979,-76.21541,158.5392
22471,813,1980,-76.23128,158.44261
22472,544.5,1980,-76.2509,158.30797
22473,3.8,1980,-76.20657,158.49351
22474,15.5,1980,-76.21079,158.45722
22475,53.8,1980,-76.20733,158.49357
22476,46.6,1980,-76.21745,158.39695
22477,17.7,1980,-76.21498,158.42109
22478,10.2,1980,-76.2094,158.46797
22479,9.7,1980,-76.26667,159.25
22480,10.6,1980,-76.22193,158.53607
22481,2.1,1980,-76.2111,158.44744
22482,19.1,1980,-76.24078,158.23886
22483,4.9,1980,-76.20679,158.48487
22484,9,1980,-76.22116,158.66995
22485,44.3,1980,-76.21776,158.60617
22486,7.8,1980,-76.20676,158.50007
22487,6.7,1980,-76.23781,158.26243
22488,21.5,1980,-76.24226,158.2669
22489,124.5,1980,-76.22333,158.68446
22490,51.9,1980,-76.23614,158.32788
22491,7,1980,-76.23837,158.24867
22492,25.1,1980,-76.22305,158.56938
22493,8,1980,-76.20614,158.50694
22494,8.3,1980,-76.23611,158.31754
22495,160.3,1980,-76.25201,158.59721
22496,7.7,1980,-76.21592,158.61984
22497,11.1,1980,-76.22384,158.56194
22498,14.1,1980,-76.20775,158.49356
22499,58.2,1980,-76.20756,158.50933
22500,238.1,1980,-76.229,158.26337
22501,80.1,1980,-76.20798,158.48295
22502,413.5,1980,-76.22172,158.68468
22503,136.2,1980,-76.23529,158.3267
22504,261.2,1980,-76.219,158.4182
22505,15.6,1980,-76.20692,158.52362
22506,22.2,1980,-76.22227,158.43047
22507,18.4,1980,-76.24369,158.21734
22508,5.6,1980,-76.22616,158.61317
22509,61.4,1980,-76.24984,158.20758
22510,61.4,1980,-76.21171,158.44122
22511,7.3,1980,-76.21964,158.3792
22512,3.4,1980,-76.21013,158.47461
22513,14.2,1980,-76.2173,158.40175
22514,36.7,1980,-76.2388,158.27019
22515,5.8,1980,-76.20809,158.49261
22516,1.1,1980,-76.2061,158.48433
22517,11.3,1980,-76.23599,158.2172
22518,9.7,1980,-76.22867,158.2662
22519,3.9,1980,-76.22305,158.35396
22520,29.1,1980,-76.24699,158.24228
22521,11.2,1980,-76.21547,158.40042
22522,4.6,1980,-76.22278,158.79288
22523,68.5,1980,-76.2233,158.35405
22524,6.7,1980,-76.20663,158.48102
22525,153.2,1980,-76.21805,158.81183
22526,8.5,1980,-76.22342,158.35226
22527,4.3,1980,-76.21321,158.44041000000001
22528,20.2,1980,-76.23537,158.71484
22529,7.5,1980,-76.22062,158.37624
22530,61.6,1980,-76.23503,158.76036
22531,32.1,1980,-76.20921,158.47558
22532,16.7,1980,-76.20864,158.51051
22533,23.9,1980,-76.22141,158.67192
22534,7.8,1980,-76.21466,158.4273
22535,9.8,1980,-76.23843,158.28864
22536,24.2,1980,-76.20655,158.50946
22537,3.4,1980,-76.23302,158.27002
22538,2510,1975,53.075,-105.84167
22539,21.5,2001,35.65306,-114.02437
22540,94,2001,35.64552,-114.03069
22541,13.5,2001,35.6464,-114.02849
22542,12,2001,35.64645,-114.02853
22543,40,2001,35.62705,-114.04336
22544,13,2001,35.62723,-114.04323
22545,17,2002,35.66185,-114.0271
22546,5.9,2002,35.66375,-114.02698
31306,17.9,2003,35.69732,-114.032
31307,6.55,2003,35.67947,-114.04338
31308,11.3,2004,35.6448,-114.03452
31309,5.25,2004,35.62682,-114.04373
22547,4.8,2002,35.69733,-114.06167
45969,6,2006,35.63333,-114.08333
45970,6,2006,35.64133,-114.09
45971,3,2006,35.647,-114.0955
52886,6.2,2009,35.65868,-114.02573
52891,26.2,2008,35.64,-114.03285
52971,4.35,2010,35.62453,-114.04688
22548,800000,1808,32,-95
22549,47600,1976,35.41667,-117.91667
22550,2750,1899,40.25,-100.5
22551,8740,1969,-30.71667,116.5
51705,229.5,2009,53.9329,-112.977
22552,20000,1895,43.86667,-85.51667
22553,37,1989,25.58333,0.5
22554,71,1989,25.63333,0.53333
22555,9500,1989,25.63333,0.5
22556,144.1,1969,-30.06667,128.98333
22557,66.5,1974,-30.06667,128.96667
22558,128.7,1974,-30.06667,128.96667
22559,295,1977,-30.25,128.8
22560,42.8,1977,-30.15,128.8
22561,920,1978,-30.6,128.48333
22562,2050,1982,-30.65,128.40833
22563,221,1982,-30.08333,128.81667
22564,47.8,1986,-30.31667,128.985
22565,8220,1986,-30.32167,128.85
22566,4760,1986,-30.21667,128.3
22567,1367,1989,-30.5,128.5
22568,330,1991,-30.08333,128.91667
22569,125,1991,-30.08333,128.83333
22570,23.5,1991,-30.28667,128.635
22571,110,1995,-30.16667,129
22572,110,1995,-30.16667,128.91667
22573,121,1993,-30.08333,128.91667
22574,56,1993,-30.51733,128.47617
22575,32,1993,-30.51667,128.45833
22576,20,1993,-30.06783,128.98483
22577,188,1993,-30.30283,128.52617
22578,59,1993,-30.30083,128.5255
22579,96,1993,-30.31833,128.38333
22580,21.4,1991,-30.28667,128.57333
22581,100.6,1991,-30.24833,128.63528
22582,19.7,1991,-30.31806,128.37333
22583,30.6,1999,-30.12367,128.8495
56552,1992,1996,-23.17556,-69.71833
22588,81600,1986,36.98667,-97.555
22591,135,1942,40.08333,-98.91667
56577,100000,1980,39.45889,-4.3775
45007,224,2005,23.2925,-10.17483
45008,383,2005,23.39067,-9.94017
22594,3325,1900,-34.66667,139.28333
22595,6240,1961,33.53333,-99.61667
22596,5395,1910,-21.98333,-69.61667
22598,1500,1960,10,9
22600,40800,1983,37.22222,-101.68139
22601,50600,1951,31.9,-96.4
22604,9.69,1958,35.58333,-117.56667
22605,102700,1948,38.51667,-107.83333
22606,249.4,1995,-23.87083,-67.17639
22608,118,1991,-13.12333,-42.2885
22609,280000,1995,-39.85,-69.48333
55670,1001,2011,35.3,-106.63333
22612,190.5,1965,-30.36667,126.01667
22613,103.3,1960,50.94,-96.99167
22616,10.56,1998,35.63333,-115.36667
22617,5,2000,35.65933,-115.37167
22618,4.2,2000,35.6717,-115.36722
22619,6.53,2001,35.68345,-115.34703
32763,59.2,2001,35.67298,-115.36717
22620,18.65,2002,35.68078,-115.34062
22621,10.13,2002,35.67405,-115.36807
22622,36.2,2002,35.6701,-115.37248
22623,18.26,2002,35.67725,-115.3566
22624,29.9,2002,35.67355,-115.35067
52982,39.6,2010,35.66594,-115.37081
22625,33.2,2003,-72.65333,160.30703
22662,5.2,1979,34.08333,-103.5
22663,25.3,1979,34.08333,-103.5
22664,2.1,1979,34.08333,-103.5
22638,1641,1980,34.42222,-101.4975
22639,52.7,2003,41.65,-109.025
22643,44000,1852,25.33333,-104.66667
22644,86860,1892,-22.33333,118
22645,982,1974,34.065,-103.40833
22646,440,1936,37.11667,-101.6
22647,207.5,1939,37.11667,-101.6
22648,435,1941,37.08333,-101.6
22649,50,1942,37.08333,-101.6
52890,3400,2009,50.28533,46.69967
22651,17200,1938,35.76667,-102.95
22652,1039,1991,-23.08333,14.715
22653,903,1991,-23.08333,14.715
22654,902,1991,-23.08333,14.715
22655,5200,1972,34.86667,-98.95
22656,462,1968,33.78333,-103.56667
22657,18.2,1973,33.71667,-103.65
22658,30.3,1976,33.88333,-103.56667
22659,882,1977,34.08333,-103.5
22660,12,1978,34.21667,-103.28333
22661,9.7,1979,34.08333,-103.5
22665,23.6,1979,33.08333,-103.5
22666,2.9,1980,33.75,-103.13333
22667,173.1,1981,34.1,-103.48333
22668,35.2,1981,34.1,-103.48333
22669,74.7,1981,34.1,-103.48333
22670,16.3,1981,34.1,-103.48333
22671,138.2,1981,34.1,-103.48333
22672,177.8,1981,34.21667,-103.2
22673,10.8,1981,34.31667,-103.41667
22674,450,1982,34.11667,-103.56667
22675,528,1983,34.13333,-103.56667
22676,96,1983,33.81806,-103.20694
22677,8.7,1983,34.21667,-103.28333
22678,59.2,1984,34.18333,-103.23333
22679,5.6,1984,34.08333,-103.5
22680,4.3,1984,34.08333,-103.5
22681,12.4,1984,34.15,-104.01667
22682,22.3,1984,33.8,-103.25
22683,67.3,1984,34.08333,-103.5
22684,4.9,1984,34.08333,-103.5
22685,3.1,1984,34.28333,-103.43333
22686,397.1,1984,33.78333,-103.55
22687,141.1,1968,34.08333,-103.5
22688,21.8,1968,34.08333,-103.5
22689,118.5,1968,34.08333,-103.61667
22690,81.6,1968,34.08333,-103.61667
22691,65.2,1968,34.08333,-103.61667
22692,94.3,1968,34.08333,-103.51667
22693,49.4,1968,34.3,-103.45
22694,38,1969,34.08333,-103.5
22695,71.1,1969,34.08333,-103.5
22696,32.4,1969,34.08333,-103.5
22697,32.6,1969,34.08333,-103.51667
22698,52.1,1969,34.08333,-103.61667
22699,439.1,1970,34.25,-103.51667
22700,55.5,1970,34.23333,-103.25
22701,120.4,1970,34.1,-103.48333
22702,30.3,1970,34.13333,-103.36667
22703,57.3,1970,33.61667,-103.45
22704,22.8,1971,34.08333,-103.5
22705,13.1,1971,34.08333,-103.5
22706,29.4,1971,34.21667,-103.35
22707,17.7,1971,34.1,-103.48333
22708,10.8,1971,33.88333,-103.7
22709,361.5,1971,34.3,-103.43333
22710,7.9,1971,34.3,-103.43333
22711,10.3,1972,34.41667,-103.58333
22712,7.7,1973,34.21667,-103.28333
22713,12,1968,34.08333,-103.5
22714,26.2,1968,34.08333,-103.5
22715,34.2,1968,34.08333,-103.61667
22716,49.5,1968,34.08333,-103.51667
22717,16.2,1969,34.21667,-103.5
22718,34.7,1969,34.08333,-103.5
22719,24.8,1969,34.08333,-103.5
22720,405.8,1971,33.61667,-103.45
22721,4.9,1988,34.1,-103.48333
22722,2.1,1988,34.1,-103.48333
22723,13.9,1988,34.1,-103.48333
22724,4.8,1989,34.1,-103.48333
22725,2.3,1989,34.1,-103.48333
22726,5.3,1989,34.1,-103.48333
22727,9.8,1989,34.1,-103.48333
22728,288,1989,34.08333,-103.48333
22729,22.2,1990,34.08333,-103.51667
22730,258,1990,34.18333,-103.43333
22731,3.3,1992,34.08333,-103.5
22732,10.9,1992,34.08333,-103.5
22733,6.9,1992,34.08333,-103.5
22734,30.2,1993,34.1,-103.58333
22735,727.8,1968,34.05,-103.5
22736,522.2,1969,33.63333,-103.16667
22737,137,1969,34.08333,-103.56667
22738,14.8,1969,33.66667,-103.41667
22739,69.6,1969,34.2,-103.23333
22740,140,1969,34.31667,-103.38333
22741,9,1974,34.28333,-103.28333
22742,8.2,1977,34.06667,-103.51667
22743,7.5,1978,33.88333,-103.56667
22744,1615,1980,34.13333,-103.53333
22745,6.4,1993,34.28333,-103.51667
22746,3.15,1994,34.08333,-103.5
22747,34.29,1994,34.08333,-103.5
22748,2.78,1994,34.08333,-103.5
22749,3.55,1994,34.08333,-103.5
22750,12.1,1995,34.09167,-103.50167
22751,212.2,1996,34.09167,-103.67667
22752,56,1996,33.95833,-103.93833
22753,15,1969,34.21667,-103.55
22754,9.8,1969,33.6,-103.3
22755,6.8,1970,34.3,-103.45
22756,12.6,1979,34.05,-103.58333
22757,8345,1988,33.995,-103.25
22758,10,1998,33.73883,-103.65
22759,51.7,1998,33.72217,-103.67333000000001
22760,30,1998,34.18833,-103.94167
22761,98.8,2001,34.21667,-103.93333
22762,81.2,2000,34.21667,-103.13333
47360,4.75,2004,34.21667,-103.18333
48914,17.3,2005,34.21667,-103.18333
48991,73.7,1987,33.736667,-103.623333
22763,6400,1953,-15,135
57434,11.1,2012,34.82793,-118.1464
22764,850,1940,34.83333,-118.06667
22765,2700,1896,14.6,-88.68333
22767,54900,1915,30.81667,-97.05
22768,9935,1934,30.05806,-96.65139
22769,7166,1939,30.06667,-96.7
22770,6000,1986,39.16667,-98.43333
22771,17590,1990,46.78333,-108.56667
22772,34700,1962,-29.8,148.63333
22774,47200,1933,35.95,-104.2
22775,5619,1934,35.95,-104.2
22776,490,1955,20,50
22777,55,1955,20,50
22778,18,1957,20,50
22779,53070,1844,34.3,-81.4
22781,4300,1994,48.348,17.866
22785,4300,1948,39.5,-85.5
22786,9300,1938,38.61667,-102.71667
22787,50,1866,39.61667,-85.45
22788,13200,1863,39.8,-105.5
22789,8.9,1982,32.13333,-111.13333
22790,5288,1988,81.16667,-49
22794,237200,1890,32.91667,-104.66667
34065,98.9,2003,34.75637,-114.23435
34066,892.8,2004,34.75635,-114.2343
34067,89.2,2004,34.75873,-114.23342
34068,28.6,2004,34.75078,-114.22717
45974,52.3,2004,34.74667,-114.21
22795,11870,1998,30.26667,-4.66667
22797,44500,1979,32.86583,-97.32306
23080,22000,1974,40.71667,-90.41667
23096,472000,1968,48.48333,3.58333
23720,430,1983,-21.19222,55.68639
23105,24500,1971,27,-105.25
53813,223,2008,-23.826,-68.57217
23106,1005,2000,-24.20333,-68.805
23108,235,1908,38.98333,-111.85
23109,30800,1901,39.4,-100.4
23110,7000,1963,66.8,28.45
23112,875,1869,40.91667,-111.66667
23113,3600,1850,37.95,-85.78333
23116,6920,1894,42.53333,-122.875
23117,88000,1897,31.41667,-100.35
55265,258,2010,34.00056,-115.72972
23118,12300,1983,-27.55861,-56.13444
23119,3600,1942,-35.53333,-58.76667
23121,5000,1882,-23.43333,-69.5
23122,36000,1887,36,-119
23123,7500,1868,23.48333,-104.36667
23124,1700,1920,35,-112
47356,31.8,2005,32.16657,-111.11718
23125,532,1944,24.7,-99.08333
23126,1229,2001,-25.575,-69.795
23127,345,2002,-25.575,-69.795
48680,209.896,2007,-25.446167,-69.858667
48681,229.304,2007,-25.447333,-69.860667
48682,186.1,2007,-25.445833,-69.8635
48683,242.104,2007,-25.446333,-69.855333
48684,398.897,2007,-25.4475,-69.851
48685,103.78,2007,-25.4485,-69.851833
48686,45.56,2007,-25.447667,-69.871833
48687,21.06,2007,-25.447667,-69.867333
48688,33.66,2007,-25.447833,-69.867333
48689,66.79,2007,-25.443167,-69.8955
49492,145,2008,-25.443833,-69.870333
49493,134,2008,-25.445,-69.870667
49494,349,2008,-25.4445,-69.867
49495,116,2008,-25.444167,-69.8715
49496,56.4,2008,-25.4435,-69.8745
49497,17.2,2008,-25.443,-69.875167
49498,181,2008,-25.4425,-69.874
49499,151,2008,-25.4415,-69.876167
49500,174,2008,-25.441667,-69.8735
49501,86.3,2008,-25.4425,-69.872167
49502,539,2008,-25.443,-69.871833
49503,15.2,2008,-25.44,-69.872333
49504,419,2008,-25.372,-69.8995
49505,307,2008,-25.4425,-69.871167
49506,199,2008,-25.442667,-69.871167
49507,151,2008,-25.441167,-69.871167
49508,399,2008,-25.441833,-69.871
49509,25.5,2008,-25.441833,-69.870333
49510,218,2008,-25.440333,-69.879
49511,28.8,2008,-25.4425,-69.877167
52374,357,2009,-25.440833,-69.868833
52375,814,2009,-25.440333,-69.868167
52376,10.3,2009,-25.439667,-69.879833
52377,27.6,2009,-25.4405,-69.880167
52378,11.4,2009,-25.439833,-69.880333
52379,460,2009,-25.441833,-69.881667
52380,38.5,2009,-25.371,-69.8975
52643,34.5,2009,-25.44,-69.884
52644,88.1,2009,-25.4395,-69.884
52645,13.9,2009,-25.444833,-69.881
52381,26.4,2009,-25.443167,-69.8825
52382,120,2009,-25.443667,-69.884
52646,9.9,2009,-25.4435,-69.866667
52383,57.4,2009,-25.442333,-69.864667
52384,14.1,2009,-25.443,-69.863667
52385,10.6,2009,-25.447333,-69.8835
52386,41.8,2009,-25.439333,-69.886333
52387,29.4,2009,-25.439667,-69.8865
52388,117,2009,-25.438667,-69.8865
52647,49,2009,-25.4395,-69.885833
54439,27,2010,-25.44,-69.88833
54440,238,2010,-25.44067,-69.86367
54477,168,2010,-25.439330000000002,-69.8635
54441,85,2010,-25.43883,-69.85883
54442,263,2010,-25.449,-69.8815
54443,171,2010,-25.44933,-69.8815
54444,168,2010,-25.449,-69.88033
54445,74,2010,-25.4465,-69.88583
54827,1.3,2010,-25.44067,-69.860830000000007
54828,1125,2010,-25.42517,-69.69017
57201,3384,2010,-25.58333,-69.78333
57202,656,2010,-25.58333,-69.78333
57304,459,2010,-25.58333,-69.78333
57305,441,2010,-25.58333,-69.78333
23131,72,1887,29.5,-98.5
23132,279000,1971,-16.21667,-50.3
23133,2443,1986,39.43,-99.995
23134,1200,1947,40.81667,-102.25
23135,6800,1936,30.13333,-102.15
23158,1330,1999,40.43333,-98.06667
23156,45000,1925,35.25,-106.5
23157,9350,1938,35.93333,-91.63333
23160,1316000,1872,19.21667,-98.3
23162,7000000,1875,-26.21667,-48.6
23163,63000,1976,24.46667,-103.35
23166,1918000,1921,-16.26667,-47.95
23167,825000,1810,5.91667,-73
23168,1631,1950,27.33333,-112.33333
35478,50400,2003,-33.50944,-53.41083
23169,119500,1958,24.5,-106
23170,15300,1960,-21.55,-43.01667
23172,162000,1883,41.76611,-8.58361
23174,10880,1892,36.5,137
23175,5950,1983,39.84433,-100.51
23177,800000,1940,32.94889,-81.865
23178,14000,1854,48.48333,44.81667
23179,17500,1964,45.9835,105.75883
23180,796,1994,26.4455,15.5925
23181,2180,1995,26.812,15.87467
23182,428,1997,26.42767,15.84833
23183,462,1999,27.13883,15.5475
23184,1527,1999,26.8425,15.69183
23185,6697,1994,24.297,18.41433
23186,265,1948,24.4,81.88333
23189,60000,1923,35.16667,-88.18333
23191,18.54,2002,40.86217,-118.54167
53806,8100,2006,37.52392,-98.62993
23193,450000,2000,20.51667,56.66667
23194,2569,1999,20.97183,56.878
23195,358,1999,20.979,57.162
23196,358,1999,20.796,57.208
23197,1344,1999,20.996,57.32583
23198,620,1999,20.927,57.2855
23199,726,1999,20.95233,57.3045
23200,8579,1999,20.9805,57.319
23201,1848,1999,20.9915,57.307
23202,4682,1999,20.992,57.30583
23203,174,1999,21.00333,57.2885
23204,808,1999,20.9825,57.31483
23205,5496,1999,20.9655,57.32083
23206,430,1999,21.01983,57.29817
23207,132,1999,21.048,57.28667
23208,7745,1999,20.97867,57.32717
23209,2059,1999,20.96833,57.31733
23210,818,1999,20.551,57.14433
23211,110,1999,20.68267,57.179
23212,316,1999,20.69433,57.1605
23213,148,1999,21.05233,57.28567
23214,452,1999,21.07183,57.26617
23215,136,1999,21.09033,57.24733
23216,268,1999,21.11533,57.22117
23217,952,1999,21.02183,57.24667
23218,78,1999,21.0585,57.27283
23219,213,2000,20.9675,57.3235
23220,167,2000,21.06567,57.2245
23221,878,2000,21.08483,57.05517
23222,100,2000,20.82583,57.19933
23223,174,2000,21.051,57.2765
23224,201,2000,21.054,57.27683
23225,1868,2000,20.99667,57.29117
23226,215,2000,21.06517,57.28167
23227,6760,2000,20.67367,57.18
23228,714,2000,20.66583,57.18633
23229,160,2000,21.06917,57.289
23230,90,2000,21.06817,57.281
23231,1516,2000,21.05694,57.27639
23232,28.4,2000,21.06361,57.27139
23233,291.2,2000,21.07556,57.25722
23234,945.2,2000,20.72306,57.12528
23235,299.2,2000,20.93667,57.26111
23236,169.1,2000,21.06083,57.27194
23237,306.9,2000,21.04361,57.0175
23238,882.1,2000,20.82333,57.08528
23239,262.9,2000,20.93833,56.87722
23240,112.8,2000,21.00917,56.98694
23241,389,2000,20.98067,57.30217
23242,132,2000,20.97583,57.323
23243,436,2000,20.974,57.32083
23244,399,2000,21.011,57.32067
23245,81,2000,21.015,57.338
23246,139,2000,20.98283,57.33483
23247,274,2000,20.9735,57.305
23248,278,2000,20.53,56.67167
23249,88,2001,21.06167,57.32667
23250,35,2001,20.45667,56.65667
23251,62,2001,20.54167,56.67833
23252,42.28,2001,20.98,57.31833
23253,900,2000,20.50667,56.655
23254,14,2001,21.06,57.29
23255,262,2000,20.58167,56.79833
23256,216,2001,21,57.31
23257,58,2001,21.035,57.26806
23258,4670,2000,20.53167,56.67667
23259,2866,2000,20.04333,57.27833
23260,1165,2001,21.32667,57.17833
23261,311.9,2001,20.819,57.33967
23262,760.1,2001,20.77517,57.28167
23263,931.9,2001,20.819,57.26367
23264,6750,2001,20.63817,57.169
23265,1899.1,2001,20.6515,57.169
23266,410.5,2001,20.6275,57.16433
23267,4261.2,2001,20.6845,57.14067
23268,1024.9,2001,20.7325,57.122
23269,23.2,2001,21.01183,57.33
23270,598.6,2001,21.004,57.31867
23271,333,2000,21.05183,57.26967
23272,441,2000,21.05183,57.26967
23273,385,2000,21.05183,57.26967
23274,98,2000,21.05183,57.26967
23275,455,2000,21.05183,57.26967
23276,128,2000,21.05183,57.26967
23277,112,2002,21.06833,57.27
23278,710,2000,20.71,57.02167
23279,1736,2000,20.32,57.23167
23280,49.2,2000,20.53,56.665
23281,2618,2001,20.88167,57.2
23282,94.84,2002,21,57.32
23283,676,2000,21.16667,56.66667
23284,200,2000,21.17017,56.68283
